"ID","Study_ID","Plot_ID","Lat","Long","Years","N_years","Crops","N_crops"
"DURUM_MIX_GM@9_18","DURUM_MIX_GM","9_18",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_20","DURUM_MIX_GM","9_20",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_22","DURUM_MIX_GM","9_22",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_23","DURUM_MIX_GM","9_23",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_25","DURUM_MIX_GM","9_25",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_26","DURUM_MIX_GM","9_26",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_3","DURUM_MIX_GM","9_3",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_30","DURUM_MIX_GM","9_30",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_32","DURUM_MIX_GM","9_32",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_33","DURUM_MIX_GM","9_33",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_34","DURUM_MIX_GM","9_34",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_37","DURUM_MIX_GM","9_37",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_38","DURUM_MIX_GM","9_38",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_40","DURUM_MIX_GM","9_40",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_41","DURUM_MIX_GM","9_41",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"DURUM_MIX_GM@9_5","DURUM_MIX_GM","9_5",43.6172222,3.855,"2018",1,"Triticum turgidum ssp. durum",1
"EXCLU_BVD@194","EXCLU_BVD","194",43.8260085,4.901043311,"2023",1,"malus domestica",1
"EXCLU_BVD@205","EXCLU_BVD","205",43.79905517,4.891623624,"2023",1,"malus domestica",1
"EXCLU_BVD@232","EXCLU_BVD","232",43.84031143,4.823722686,"2023",1,"malus domestica",1
"EXCLU_BVD@236","EXCLU_BVD","236",43.77520772,5.055454849,"2021; 2023",2,"malus domestica",1
"EXCLU_BVD@237","EXCLU_BVD","237",43.76882525,5.078346682,"2022",1,"malus domestica",1
"EXCLU_BVD@238","EXCLU_BVD","238",43.85034943,4.91322592,"2021; 2022; 2023",3,"malus domestica",1
"EXCLU_BVD@239","EXCLU_BVD","239",43.90069397,4.994740516,"2021; 2022; 2023",3,"malus domestica",1
"EXCLU_BVD@240","EXCLU_BVD","240",43.89757265,4.98972298,"2021; 2022; 2023",3,"malus domestica",1
"EXCLU_BVD@241","EXCLU_BVD","241",43.80539967,4.937583165,"2021",1,"malus domestica",1
"EXCLU_BVD@242","EXCLU_BVD","242",43.80276449,4.93203837,"2021; 2022; 2023",3,"malus domestica",1
"EXCLU_BVD@244","EXCLU_BVD","244",43.89483304,5.033630994,"2021; 2022; 2023",3,"malus domestica",1
"EXCLU_BVD@272","EXCLU_BVD","272",43.79055738,5.085044259,"2022",1,"malus domestica",1
"EXCLU_BVD@273","EXCLU_BVD","273",43.77749502,5.053877925,"2022",1,"malus domestica",1
"EXCLU_BVD@275","EXCLU_BVD","275",43.81662742,5.025580197,"2022",1,"malus domestica",1
"EXCLU_BVD@276","EXCLU_BVD","276",43.87508115,5.024789879,"2022; 2023",2,"malus domestica",1
"EXCLU_BVD@286","EXCLU_BVD","286",43.89551426,4.772522502,"2023",1,"malus domestica",1
"EXCLU_BVD@293","EXCLU_BVD","293",43.82364666,4.81665681,"2022; 2023",2,"malus domestica",1
"EXCLU_BVD@296","EXCLU_BVD","296",43.90813564,5.041986423,"2022",1,"malus domestica",1
"EXCLU_BVD@302","EXCLU_BVD","302",43.77851853,5.060190908,"2023",1,"malus domestica",1
"EXCLU_BVD@303","EXCLU_BVD","303",43.82502568,4.977345616,"2023",1,"malus domestica",1
"EXCLU_BVD@306","EXCLU_BVD","306",43.86085393,5.003684927,"2023",1,"malus domestica",1
"EXCLU_BVD@308","EXCLU_BVD","308",43.89463924,5.077488642,"2023",1,"malus domestica",1
"lepibats@M01","lepibats","M01",44.52071,-0.06639604,"2021",1,"zea_mays",1
"lepibats@M02","lepibats","M02",44.4969,-0.04038907,"2021",1,"zea_mays",1
"lepibats@M03","lepibats","M03",44.56266,-0.20910194,"2021",1,"zea_mays",1
"lepibats@M04","lepibats","M04",44.56821,-0.10991934,"2021",1,"zea_mays",1
"lepibats@M05","lepibats","M05",44.44688,0.11899252,"2021",1,"zea_mays",1
"lepibats@M06","lepibats","M06",44.43205,0.12111746,"2021",1,"zea_mays",1
"lepibats@M07","lepibats","M07",44.49137,0.10969904,"2021",1,"zea_mays",1
"lepibats@M08","lepibats","M08",44.44275,0.16456158,"2021",1,"zea_mays",1
"lepibats@M09","lepibats","M09",44.53029,-0.00735906,"2021",1,"zea_mays",1
"lepibats@M10","lepibats","M10",44.57472,-0.03485597,"2021",1,"zea_mays",1
"lepibats@Tri01M","lepibats","Tri01M",44.57052,-0.27679897,"2021",1,"zea_mays",1
"lepibats@Tri01V","lepibats","Tri01V",44.56773,-0.28630003,"2021",1,"vitis_vinifera",1
"lepibats@Tri02M","lepibats","Tri02M",44.5475,-0.19474134,"2021",1,"zea_mays",1
"lepibats@Tri02V","lepibats","Tri02V",44.5481,-0.19312604,"2021",1,"vitis_vinifera",1
"lepibats@Tri03M","lepibats","Tri03M",44.54076,-0.16525222,"2021",1,"zea_mays",1
"lepibats@Tri03V","lepibats","Tri03V",44.54154,-0.16542696,"2021",1,"vitis_vinifera",1
"lepibats@Tri04M","lepibats","Tri04M",44.51545,-0.22234099,"2021",1,"zea_mays",1
"lepibats@Tri04V","lepibats","Tri04V",44.51517,-0.21844201,"2021",1,"vitis_vinifera",1
"lepibats@Tri05V","lepibats","Tri05V",44.5219,-0.20848396,"2021",1,"vitis_vinifera",1
"lepibats@Tri06M","lepibats","Tri06M",44.50372,-0.17656996,"2021",1,"zea_mays",1
"lepibats@Tri06V","lepibats","Tri06V",44.50391,-0.17591993,"2021",1,"vitis_vinifera",1
"lepibats@Tri07M","lepibats","Tri07M",44.45696,-0.04154906,"2021",1,"zea_mays",1
"lepibats@Tri07V","lepibats","Tri07V",44.45949,-0.03984102,"2021",1,"vitis_vinifera",1
"lepibats@V01","lepibats","V01",44.62381,-0.17476992,"2021",1,"vitis_vinifera",1
"lepibats@V02","lepibats","V02",44.61484,-0.12715009,"2021",1,"vitis_vinifera",1
"lepibats@V03","lepibats","V03",44.58952,-0.169366,"2021",1,"vitis_vinifera",1
"lepibats@V04","lepibats","V04",44.57858,-0.3858971,"2021",1,"vitis_vinifera",1
"lepibats@V05","lepibats","V05",44.58261,-0.20764109,"2021",1,"vitis_vinifera",1
"lepibats@V06","lepibats","V06",44.54853,-0.35078103,"2021",1,"vitis_vinifera",1
"lepibats@V07","lepibats","V07",44.53042,-0.34850103,"2021",1,"vitis_vinifera",1
"lepibats@V08","lepibats","V08",44.52903,-0.33116793,"2021",1,"vitis_vinifera",1
"lepibats@V09","lepibats","V09",44.5713,-0.29093395,"2021",1,"vitis_vinifera",1
"lepibats@V10","lepibats","V10",44.53735,-0.33500797,"2021",1,"vitis_vinifera",1
"muesli@1_1","muesli","1_1",43.2776459798955,0.897531049973428,"2016",1,"wheat",1
"muesli@105CER03","muesli","105CER03",43.2463309831776,0.857183987156324,"2016",1,"triticale",1
"muesli@11_2","muesli","11_2",43.3441170158365,1.01237096225149,"2016",1,"cereal",1
"muesli@1230COL","muesli","1230COL",43.2881749658922,0.927795989838666,"2016",1,"barley",1
"muesli@1234CER","muesli","1234CER",43.2811209983533,0.828509926309204,"2016",1,"durum_wheat",1
"muesli@1235CER","muesli","1235CER",43.2835709755872,0.84396100271604,"2016",1,"durum_wheat",1
"muesli@13_2","muesli","13_2",43.2478799652108,1.00287606410239,"2016",1,"durum_wheat",1
"muesli@14_3","muesli","14_3",43.2662980055449,1.02108506630595,"2016",1,"durum_wheat",1
"muesli@14LEGE","muesli","14LEGE",43.2690440693839,0.881987963801085,"2016",1,"durum_wheat",1
"muesli@19_3","muesli","19_3",43.3013769727503,0.92449294845823,"2016",1,"barley",1
"muesli@2_1","muesli","2_1",43.2992470083252,1.01225996464215,"2016",1,"durum_wheat",1
"muesli@5_1","muesli","5_1",43.2507740032436,0.95382207367116,"2016",1,"durum_wheat",1
"muesli@6_2","muesli","6_2",43.2509670042942,0.917856060312592,"2016",1,"durum_wheat",1
"muesli@7_1","muesli","7_1",43.2826009808194,0.934646988971922,"2016",1,"durum_wheat",1
"muesli@9_1","muesli","9_1",43.2544659429375,0.818964031629134,"2016",1,"durum_wheat",1
"muesli@T01_1","muesli","T01_1",43.2883400494328,0.959973972246979,"2016",1,"durum_wheat",1
"muesli@T01_3","muesli","T01_3",43.2951789928569,0.962153943248678,"2016",1,"durum_wheat",1
"muesli@T01_5","muesli","T01_5",43.2872209925829,0.96867799379741,"2016",1,"durum_wheat",1
"muesli@T02","muesli","T02",43.3118080215933,1.05629803139277,"2016",1,"triticale",1
"muesli@T03_1","muesli","T03_1",43.302929964138,1.0777590633387,"2016",1,"bread_wheat",1
"muesli@T04_1","muesli","T04_1",43.323670978257,1.0169839739937,"2016",1,"barley",1
"muesli@T05","muesli","T05",43.3259270034258,0.931459994966509,"2016",1,"bread_wheat",1
"muesli@T06","muesli","T06",43.331561967645,1.00911998900617,"2016",1,"durum_wheat",1
"muesli@T07","muesli","T07",43.3414689871297,0.928945064607546,"2016",1,"durum_wheat",1
"muesli@T09","muesli","T09",43.361010024682,1.01500104269014,"2016",1,"durum_wheat",1
"muesli@T11","muesli","T11",43.3434370487149,0.905937911895728,"2016",1,"durum_wheat",1
"muesli@T12","muesli","T12",43.3713564580006,1.02283990962815,"2016",1,"bread_wheat",1
"muesli@T19","muesli","T19",43.2900370038635,0.877223022891707,"2016",1,"cereal",1
"muesli@T20_1","muesli","T20_1",43.2899660191923,0.899102039458656,"2016",1,"bread_wheat",1
"OSCAR@03_2020_00001","OSCAR","03_2020_00001",46.327680919593,3.2258444916445,"2022; 2024",2,"Disease resistant Grapevine",1
"OSCAR@03_2020_00002","OSCAR","03_2020_00002",46.32769870016,3.2260811770563,"2022; 2024",2,"Disease resistant Grapevine",1
"OSCAR@07_2018_00004","OSCAR","07_2018_00004",44.477030424614,4.3724141266673,"2019; 2022",2,"Disease resistant Grapevine",1
"OSCAR@07_2018_00005","OSCAR","07_2018_00005",44.418023064747,4.3630082198794,"2020",1,"Disease resistant Grapevine",1
"OSCAR@07_2018_00006","OSCAR","07_2018_00006",44.508316247606,4.4106067830324,"2020",1,"Disease resistant Grapevine",1
"OSCAR@07_2018_00007","OSCAR","07_2018_00007",44.401136296828,4.2928029487751,"2022",1,"Disease resistant Grapevine",1
"OSCAR@07_2018_00008","OSCAR","07_2018_00008",44.401213350892,4.292688758908,"2022",1,"Disease resistant Grapevine",1
"OSCAR@07_2019_00002","OSCAR","07_2019_00002",44.579443159863,4.3893196636022,"2021; 2022",2,"Disease resistant Grapevine",1
"OSCAR@11_2011_00001","OSCAR","11_2011_00001",43.180757840457,2.372763958602,"2024",1,"Disease resistant Grapevine",1
"OSCAR@11_2011_00002","OSCAR","11_2011_00002",43.180753653415,2.3727919377644,"2024",1,"Disease resistant Grapevine",1
"OSCAR@11_2011_00003","OSCAR","11_2011_00003",43.180744713501,2.3728471882463,"2024",1,"Disease resistant Grapevine",1
"OSCAR@11_2012_00001","OSCAR","11_2012_00001",43.157189117391,3.1172782783681,"2019; 2020; 2021; 2022; 2023; 2024",6,"Disease resistant Grapevine",1
"OSCAR@11_2012_00002","OSCAR","11_2012_00002",43.157169831551,3.1172729214725,"2019; 2020; 2021; 2022; 2023; 2024",6,"Disease resistant Grapevine",1
"OSCAR@11_2013_00001","OSCAR","11_2013_00001",42.995380981209,2.2084382329565,"2018; 2019; 2021; 2022",4,"Disease resistant Grapevine",1
"OSCAR@11_2013_00002","OSCAR","11_2013_00002",42.99830525052,2.2041294516126,"2018; 2019; 2021; 2022",4,"Disease resistant Grapevine",1
"OSCAR@11_2015_00001","OSCAR","11_2015_00001",43.1552073711,3.1124787300623,"2018; 2019; 2020; 2021; 2022; 2023; 2024",7,"Disease resistant Grapevine",1
"OSCAR@11_2015_00002","OSCAR","11_2015_00002",43.156464542163,3.1157193984767,"2019; 2020; 2021; 2022; 2023; 2024",6,"Disease resistant Grapevine",1
"OSCAR@11_2015_00003","OSCAR","11_2015_00003",43.154411395602,3.1109761102078,"2021; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@11_2015_00004","OSCAR","11_2015_00004",43.154942770792,3.1131853232528,"2020; 2021; 2022; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@11_2015_00005","OSCAR","11_2015_00005",43.110865323465,2.104995197257,"2019",1,"Disease resistant Grapevine",1
"OSCAR@11_2016_00001","OSCAR","11_2016_00001",43.110906090776,2.1044127532178,"2019; 2020; 2021; 2022; 2023",5,"Disease resistant Grapevine",1
"OSCAR@11_2018_00001","OSCAR","11_2018_00001",43.237141013456,2.6266172689134,"2022",1,"Disease resistant Grapevine",1
"OSCAR@11_2018_00002","OSCAR","11_2018_00002",43.224472903086,2.6412810502547,"2022; 2023; 2024",3,"Disease resistant Grapevine",1
"OSCAR@11_2019_00001","OSCAR","11_2019_00001",43.235756723961,2.7881704562197,"2022; 2024",2,"Disease resistant Grapevine",1
"OSCAR@11_2019_00003","OSCAR","11_2019_00003",43.236350440535,3.1322563617201,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@11_2019_00004","OSCAR","11_2019_00004",43.211080714164,2.466534650329,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@11_2020_00001","OSCAR","11_2020_00001",43.210686239064,2.4662794870109,"2022; 2023; 2024",3,"Disease resistant Grapevine",1
"OSCAR@11_2020_00003","OSCAR","11_2020_00003",43.113633061716,2.0963806264566,"2023",1,"Disease resistant Grapevine",1
"OSCAR@11_2021_00001","OSCAR","11_2021_00001",43.233497366616,2.7666541283168,"2024",1,"Disease resistant Grapevine",1
"OSCAR@11_2021_00002","OSCAR","11_2021_00002",43.238667894898,2.7594952863986,"2024",1,"Disease resistant Grapevine",1
"OSCAR@11_2021_00003","OSCAR","11_2021_00003",42.929126334129,3.0017114846049,"2024",1,"Disease resistant Grapevine",1
"OSCAR@11_2022_00001","OSCAR","11_2022_00001",43.232489237873,3.0990183287036,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@11_2022_00002","OSCAR","11_2022_00002",43.232154557986,3.098446662149,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@11_2023_00001","OSCAR","11_2023_00001",43.189040935586,2.7947071613414,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@11_2023_00002","OSCAR","11_2023_00002",43.189812623334,2.7949720300664,"2024",1,"Disease resistant Grapevine",1
"OSCAR@11_2023_00003","OSCAR","11_2023_00003",42.929423744167,3.0018836636988,"2023",1,"Disease resistant Grapevine",1
"OSCAR@11_2023_00004","OSCAR","11_2023_00004",43.202041433634,2.9673636827567,"2023",1,"Disease resistant Grapevine",1
"OSCAR@11_2023_00005","OSCAR","11_2023_00005",43.022959807568,2.7757384437224,"2023",1,"Disease resistant Grapevine",1
"OSCAR@11_2023_00006","OSCAR","11_2023_00006",43.242207058512,2.774081227376,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@11_2023_00007","OSCAR","11_2023_00007",43.242317485895,2.7741630153818,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@11_2023_00008","OSCAR","11_2023_00008",43.209655917998,2.7645264831248,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@11_2024_00001","OSCAR","11_2024_00001",43.204159533634,3.1225667614205,"2024",1,"Disease resistant Grapevine",1
"OSCAR@11_2024_00002","OSCAR","11_2024_00002",43.235686093181,3.0811069095134,"2024",1,"Disease resistant Grapevine",1
"OSCAR@13_2016_00001","OSCAR","13_2016_00001",43.506137012925,4.7543923441331,"2018; 2019; 2020; 2022",4,"Disease resistant Grapevine",1
"OSCAR@13_2016_00002","OSCAR","13_2016_00002",43.506066938998,4.7540090448849,"2018; 2019; 2020; 2021; 2022",5,"Disease resistant Grapevine",1
"OSCAR@16_2018_00001","OSCAR","16_2018_00001",45.611930528704,-0.15759711135263,"2020; 2021; 2022; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@16_2018_00002","OSCAR","16_2018_00002",45.600716215811,-0.16991976317354,"2020; 2021; 2022; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@16_2018_00003","OSCAR","16_2018_00003",45.805669595335,-0.052583330169,"2020; 2021",2,"Disease resistant Grapevine",1
"OSCAR@16_2019_00001","OSCAR","16_2019_00001",45.690337774997,-0.3581141887131,"2021; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@16_2019_00002","OSCAR","16_2019_00002",45.694162958589,-0.13861064898784,"2021",1,"Disease resistant Grapevine",1
"OSCAR@24_2014_00001","OSCAR","24_2014_00001",44.801452173185,0.29148482950018,"2018; 2019; 2021; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@24_2014_00002","OSCAR","24_2014_00002",44.800641158072,0.29143212168195,"2018; 2019; 2021; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@24_2017_00008","OSCAR","24_2017_00008",44.786211566997,0.40013322572647,"2022; 2023; 2024",3,"Disease resistant Grapevine",1
"OSCAR@24_2018_00001","OSCAR","24_2018_00001",44.828223769697,0.34894872200789,"2021; 2023",2,"Disease resistant Grapevine",1
"OSCAR@24_2018_00002","OSCAR","24_2018_00002",44.827915662775,0.3495502593546,"2021; 2023",2,"Disease resistant Grapevine",1
"OSCAR@24_2018_00003","OSCAR","24_2018_00003",44.827375483178,0.35047648200725,"2021; 2023",2,"Disease resistant Grapevine",1
"OSCAR@24_2018_00004","OSCAR","24_2018_00004",44.825862915343,0.35268506183616,"2021; 2023",2,"Disease resistant Grapevine",1
"OSCAR@24_2018_00005","OSCAR","24_2018_00005",44.829394763674,0.34725971231714,"2021; 2023",2,"Disease resistant Grapevine",1
"OSCAR@24_2018_00006","OSCAR","24_2018_00006",44.829460456219,0.34701937260459,"2021; 2023",2,"Disease resistant Grapevine",1
"OSCAR@24_2018_00007","OSCAR","24_2018_00007",44.829568321699,0.34659560833825,"2021; 2023",2,"Disease resistant Grapevine",1
"OSCAR@24_2018_00008","OSCAR","24_2018_00008",44.786534113211,0.40125963113196,"2022; 2023; 2024",3,"Disease resistant Grapevine",1
"OSCAR@24_2019_00001","OSCAR","24_2019_00001",44.792898934531,0.40363719516145,"2022; 2023; 2024",3,"Disease resistant Grapevine",1
"OSCAR@24_2021_00001","OSCAR","24_2021_00001",44.697469474644,0.4795905570707,"2023",1,"Disease resistant Grapevine",1
"OSCAR@24_2021_00002","OSCAR","24_2021_00002",44.697206509981,0.47955953334995,"2023",1,"Disease resistant Grapevine",1
"OSCAR@24_2021_00003","OSCAR","24_2021_00003",44.697553348198,0.47948830995006,"2023",1,"Disease resistant Grapevine",1
"OSCAR@24_2021_00004","OSCAR","24_2021_00004",44.697784285508,0.47965437116847,"2023",1,"Disease resistant Grapevine",1
"OSCAR@26_2016_00002","OSCAR","26_2016_00002",44.605330529685,4.8376837778706,"2019; 2021; 2022",3,"Disease resistant Grapevine",1
"OSCAR@26_2017_00001","OSCAR","26_2017_00001",44.605080464217,4.8374456657736,"2019; 2021; 2022",3,"Disease resistant Grapevine",1
"OSCAR@26_2017_00002","OSCAR","26_2017_00002",44.605103093369,4.8372673403233,"2019; 2021; 2022",3,"Disease resistant Grapevine",1
"OSCAR@26_2018_00001","OSCAR","26_2018_00001",44.233533307341,5.1781995827676,"2021; 2022",2,"Disease resistant Grapevine",1
"OSCAR@26_2018_00002","OSCAR","26_2018_00002",44.233525668384,5.1781884567432,"2021; 2022",2,"Disease resistant Grapevine",1
"OSCAR@26_2018_00003","OSCAR","26_2018_00003",44.233531262221,5.1781940447664,"2021; 2022",2,"Disease resistant Grapevine",1
"OSCAR@26_2018_00004","OSCAR","26_2018_00004",44.233538758417,5.1781948711185,"2021; 2022",2,"Disease resistant Grapevine",1
"OSCAR@26_2019_00001","OSCAR","26_2019_00001",45.100681374656,5.1155153535009,"2021; 2022",2,"Disease resistant Grapevine",1
"OSCAR@26_2019_00002","OSCAR","26_2019_00002",45.100684692872,5.1158281068153,"2021; 2022",2,"Disease resistant Grapevine",1
"OSCAR@26_2020_00001","OSCAR","26_2020_00001",44.286812230532,4.8998066413525,"2022",1,"Disease resistant Grapevine",1
"OSCAR@26_2020_00002","OSCAR","26_2020_00002",44.294075435133,4.9051883361052,"2022",1,"Disease resistant Grapevine",1
"OSCAR@26_2020_00003","OSCAR","26_2020_00003",44.294047188344,4.9052965953786,"2022",1,"Disease resistant Grapevine",1
"OSCAR@26_2021_00002","OSCAR","26_2021_00002",44.242642499767,5.215657023334,"2023",1,"Disease resistant Grapevine",1
"OSCAR@26_2021_00003","OSCAR","26_2021_00003",44.242586632552,5.2156850127802,"2023",1,"Disease resistant Grapevine",1
