"ID","Study_ID","Plot_ID","Lat","Long","Years","N_years","Crops","N_crops"
"OSCAR@26_2021_00004","OSCAR","26_2021_00004",44.24242517092,5.215461012244,"2023",1,"Disease resistant Grapevine",1
"OSCAR@26_2021_00005","OSCAR","26_2021_00005",44.242310867071,5.2154842105386,"2024",1,"Disease resistant Grapevine",1
"OSCAR@30_2016_00001","OSCAR","30_2016_00001",43.827955839944,4.4503326039658,"2018",1,"Disease resistant Grapevine",1
"OSCAR@30_2016_00002","OSCAR","30_2016_00002",43.827843412167,4.4501443008207,"2018; 2024",2,"Disease resistant Grapevine",1
"OSCAR@30_2018_00001","OSCAR","30_2018_00001",43.894139896819,4.4656922356686,"2020; 2021; 2022; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@30_2018_00002","OSCAR","30_2018_00002",43.989053558047,4.1304869696821,"2020; 2021; 2022; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@30_2018_00003","OSCAR","30_2018_00003",43.738597451684,4.2511173606994,"2020; 2021; 2022; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@30_2018_00004","OSCAR","30_2018_00004",43.92076663889,4.5210071353062,"2020; 2021; 2022; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@30_2018_00005","OSCAR","30_2018_00005",43.925392501543,4.6418567115405,"2020; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@30_2018_00006","OSCAR","30_2018_00006",43.764617934707,4.5803320077861,"2020; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@30_2018_00007","OSCAR","30_2018_00007",44.010313386667,4.1060202338658,"2020; 2021; 2022; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@30_2018_00008","OSCAR","30_2018_00008",43.904287865468,4.4990876991792,"2020; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@30_2019_00003","OSCAR","30_2019_00003",44.06337892639,4.0464051875884,"2021; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@30_2019_00004","OSCAR","30_2019_00004",44.25924994101,4.2117688675526,"2021; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@30_2020_00001","OSCAR","30_2020_00001",44.063874215697,4.0463625383991,"2021; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@30_2023_00001","OSCAR","30_2023_00001",43.514719401223,4.2533159053903,"2024",1,"Disease resistant Grapevine",1
"OSCAR@30_2023_00003","OSCAR","30_2023_00003",43.514269781553,4.2537912429249,"2024",1,"Disease resistant Grapevine",1
"OSCAR@30_2023_00004","OSCAR","30_2023_00004",43.514726127989,4.2533671336193,"2024",1,"Disease resistant Grapevine",1
"OSCAR@31_2019_00001","OSCAR","31_2019_00001",43.842900872932,1.3610526861952,"2021; 2022; 2024",3,"Disease resistant Grapevine",1
"OSCAR@32_2015_00001","OSCAR","32_2015_00001",43.940072858921,0.44882055647134,"2018; 2020; 2021; 2022; 2023",5,"Disease resistant Grapevine",1
"OSCAR@32_2015_00002","OSCAR","32_2015_00002",43.939908691147,0.44873129907907,"2018; 2020; 2021; 2022; 2023",5,"Disease resistant Grapevine",1
"OSCAR@32_2018_00001","OSCAR","32_2018_00001",43.820575257086,0.18112622582168,"2020",1,"Disease resistant Grapevine",1
"OSCAR@32_2018_00002","OSCAR","32_2018_00002",43.82068725104,0.1812050581342,"2020",1,"Disease resistant Grapevine",1
"OSCAR@32_2018_00003","OSCAR","32_2018_00003",43.818731314623,0.19368660755424,"2020",1,"Disease resistant Grapevine",1
"OSCAR@33_2011_00002","OSCAR","33_2011_00002",44.792312649782,-0.5767817114322,"2018; 2019; 2020; 2022; 2023; 2024",6,"Disease resistant Grapevine",1
"OSCAR@33_2014_00002","OSCAR","33_2014_00002",44.752234673468,-0.20410688881191,"2018; 2019; 2020; 2021; 2022; 2024",6,"Disease resistant Grapevine",1
"OSCAR@33_2014_00003","OSCAR","33_2014_00003",44.744791868194,-0.21366082333626,"2018; 2019; 2021; 2022; 2023",5,"Disease resistant Grapevine",1
"OSCAR@33_2017_00002","OSCAR","33_2017_00002",44.787082662761,-0.57796191660688,"2019; 2021; 2022; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@33_2018_00002","OSCAR","33_2018_00002",44.534301162689,-0.16203922473485,"2019; 2020; 2022; 2023",4,"Disease resistant Grapevine",1
"OSCAR@33_2018_00003","OSCAR","33_2018_00003",44.532896565608,-0.16321179267172,"2019; 2020; 2022; 2023",4,"Disease resistant Grapevine",1
"OSCAR@33_2018_00004","OSCAR","33_2018_00004",45.116089356621,-0.44653118137732,"2019; 2020; 2021; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@33_2018_00005","OSCAR","33_2018_00005",45.011464238203,-0.35166528248374,"2019; 2020; 2021; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@33_2018_00006","OSCAR","33_2018_00006",45.036462077589,-0.33728367596791,"2019; 2020; 2021; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@33_2020_00002","OSCAR","33_2020_00002",44.610480033935,-0.22996297189309,"2021; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@33_2020_00003","OSCAR","33_2020_00003",44.816347788857,-0.12383982270868,"2022; 2023; 2024",3,"Disease resistant Grapevine",1
"OSCAR@33_2020_00004","OSCAR","33_2020_00004",44.816354059538,-0.12380986742411,"2022; 2024",2,"Disease resistant Grapevine",1
"OSCAR@33_2020_00005","OSCAR","33_2020_00005",44.816338123432,-0.12379218150012,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@33_2020_00006","OSCAR","33_2020_00006",44.816314573933,-0.12379218150012,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@33_2021_00001","OSCAR","33_2021_00001",44.61032430451,-0.22910774263303,"2021; 2022",2,"Disease resistant Grapevine",1
"OSCAR@33_2021_00002","OSCAR","33_2021_00002",44.598967866933,-0.19497430783098,"2021; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@33_2021_00003","OSCAR","33_2021_00003",44.598552506904,-0.19337457943726,"2021; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@33_2022_00001","OSCAR","33_2022_00001",44.535037328299,-0.3462634214586,"2024",1,"Disease resistant Grapevine",1
"OSCAR@33_2022_00002","OSCAR","33_2022_00002",44.535685902694,-0.34610115382578,"2024",1,"Disease resistant Grapevine",1
"OSCAR@33_2022_00003","OSCAR","33_2022_00003",44.535307394489,-0.34565870906118,"2024",1,"Disease resistant Grapevine",1
"OSCAR@33_2022_00004","OSCAR","33_2022_00004",44.613414856607,-0.2422289094858,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@34_2013_00001","OSCAR","34_2013_00001",43.387554875413,3.3147460004306,"2018; 2019; 2020; 2021; 2022",5,"Disease resistant Grapevine",1
"OSCAR@34_2013_00002","OSCAR","34_2013_00002",43.386791310748,3.316253105613,"2018; 2019; 2020; 2021; 2022",5,"Disease resistant Grapevine",1
"OSCAR@34_2013_00003","OSCAR","34_2013_00003",43.386955189752,3.3157061742173,"2018; 2019; 2020; 2021; 2022",5,"Disease resistant Grapevine",1
"OSCAR@34_2016_00001","OSCAR","34_2016_00001",43.354296839209,3.156458211495,"2018; 2019; 2020; 2021",4,"Disease resistant Grapevine",1
"OSCAR@34_2018_00001","OSCAR","34_2018_00001",43.354688339435,2.7393068175145,"2019; 2020; 2021",3,"Disease resistant Grapevine",1
"OSCAR@34_2018_00002","OSCAR","34_2018_00002",43.344493656362,2.7969808000896,"2019; 2020; 2021; 2022; 2023; 2024",6,"Disease resistant Grapevine",1
"OSCAR@34_2018_00003","OSCAR","34_2018_00003",43.344201619849,2.7989978793921,"2019; 2020; 2021; 2022; 2023; 2024",6,"Disease resistant Grapevine",1
"OSCAR@34_2018_00004","OSCAR","34_2018_00004",43.47952144167,3.2516907549419,"2019; 2020; 2021; 2022; 2023; 2024",6,"Disease resistant Grapevine",1
"OSCAR@34_2018_00005","OSCAR","34_2018_00005",43.478161693967,3.2535292869188,"2019; 2020; 2021; 2022; 2023; 2024",6,"Disease resistant Grapevine",1
"OSCAR@34_2018_00006","OSCAR","34_2018_00006",43.432336879477,3.2897535994612,"2019; 2020; 2021; 2022; 2023; 2024",6,"Disease resistant Grapevine",1
"OSCAR@34_2018_00007","OSCAR","34_2018_00007",43.539461034629,3.7704082575417,"2019; 2020; 2021; 2022; 2023; 2024",6,"Disease resistant Grapevine",1
"OSCAR@34_2018_00008","OSCAR","34_2018_00008",43.49486404658,3.2792506913669,"2019; 2020; 2021",3,"Disease resistant Grapevine",1
"OSCAR@34_2019_00004","OSCAR","34_2019_00004",43.319671774243,3.0685707396016,"2019; 2020; 2021; 2023; 2024",5,"Disease resistant Grapevine",1
"OSCAR@34_2019_00005","OSCAR","34_2019_00005",43.49486404658,3.2792506913669,"2022; 2023; 2024",3,"Disease resistant Grapevine",1
"OSCAR@34_2019_00006","OSCAR","34_2019_00006",43.531535367182,3.8670053309473,"2022",1,"Disease resistant Grapevine",1
"OSCAR@34_2019_00007","OSCAR","34_2019_00007",43.320260712175,3.0654182008284,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@34_2019_00008","OSCAR","34_2019_00008",43.590915401854,3.4946351800982,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2019_00009","OSCAR","34_2019_00009",43.590916467624,3.4946596657013,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2019_00010","OSCAR","34_2019_00010",43.590914867047,3.4946904044838,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2019_00011","OSCAR","34_2019_00011",43.590917076952,3.494803653578,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2019_00012","OSCAR","34_2019_00012",43.590916230808,3.494970496103,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2019_00013","OSCAR","34_2019_00013",43.590918969679,3.494998213619,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2020_00001","OSCAR","34_2020_00001",43.318934265973,3.0701465046725,"2022; 2023; 2024",3,"Disease resistant Grapevine",1
"OSCAR@34_2020_00002","OSCAR","34_2020_00002",43.493981638705,3.5037841587814,"2022; 2023; 2024",3,"Disease resistant Grapevine",1
"OSCAR@34_2020_00003","OSCAR","34_2020_00003",43.592629938713,3.4918670730083,"2022; 2023; 2024",3,"Disease resistant Grapevine",1
"OSCAR@34_2021_00001","OSCAR","34_2021_00001",43.593217547326,3.4910276428018,"2022; 2023; 2024",3,"Disease resistant Grapevine",1
"OSCAR@34_2022_00004","OSCAR","34_2022_00004",43.49394609901,3.1780725496581,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2022_00005","OSCAR","34_2022_00005",43.507308258803,3.2100212669293,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2022_00006","OSCAR","34_2022_00006",43.559621823134,3.212146037421,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2023_00001","OSCAR","34_2023_00001",43.548766785308,3.1478161721491,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2023_00002","OSCAR","34_2023_00002",43.522767237906,3.1797242518433,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2023_00003","OSCAR","34_2023_00003",43.556620009583,3.1705096021926,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2023_00004","OSCAR","34_2023_00004",43.312669071552,3.0970339181231,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2024_00001","OSCAR","34_2024_00001",43.255667864661,3.1747968900401,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2024_00002","OSCAR","34_2024_00002",43.312770540573,3.0968565935277,"2024",1,"Disease resistant Grapevine",1
"OSCAR@34_2024_00003","OSCAR","34_2024_00003",43.511402080437,3.4309376762382,"2024",1,"Disease resistant Grapevine",1
"OSCAR@41_2019_00001","OSCAR","41_2019_00001",47.340800246299,1.2909269433165,"2019; 2022",2,"Disease resistant Grapevine",1
"OSCAR@41_2019_00002","OSCAR","41_2019_00002",47.398504686211,1.3884259621658,"2022",1,"Disease resistant Grapevine",1
"OSCAR@44_2022_00002","OSCAR","44_2022_00002",47.222009099081,-1.3162742183894,"2024",1,"Disease resistant Grapevine",1
"OSCAR@44_2023_00001","OSCAR","44_2023_00001",47.161388823644,-1.2936740217094,"2024",1,"Disease resistant Grapevine",1
"OSCAR@44_2023_00002","OSCAR","44_2023_00002",47.127523294977,-1.3725549292236,"2024",1,"Disease resistant Grapevine",1
"OSCAR@47_2017_00001","OSCAR","47_2017_00001",44.682209580553,0.20262763607888,"2018; 2019; 2020; 2021; 2022; 2023",6,"Disease resistant Grapevine",1
"OSCAR@47_2018_00002","OSCAR","47_2018_00002",44.462994773299,0.068017610867855,"2019; 2021; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@47_2018_00003","OSCAR","47_2018_00003",44.681861586497,0.20244233408925,"2019; 2020; 2021; 2022; 2023",5,"Disease resistant Grapevine",1
"OSCAR@47_2019_00001","OSCAR","47_2019_00001",44.248934689644,0.31510291485318,"2022; 2024",2,"Disease resistant Grapevine",1
"OSCAR@47_2019_00002","OSCAR","47_2019_00002",44.249475643406,0.31520275533805,"2022; 2024",2,"Disease resistant Grapevine",1
"OSCAR@47_2019_00003","OSCAR","47_2019_00003",44.681513609513,0.19991912918355,"2021; 2022; 2023; 2024",4,"Disease resistant Grapevine",1
"OSCAR@47_2021_00001","OSCAR","47_2021_00001",44.697022598389,0.11121060539853,"2022; 2023",2,"Disease resistant Grapevine",1
"OSCAR@49_2019_00001","OSCAR","49_2019_00001",47.257527087318,-1.1896791706429,"2024",1,"Disease resistant Grapevine",1
"OSCAR@49_2021_00001","OSCAR","49_2021_00001",47.204005178596,-1.1524389166066,"2024",1,"Disease resistant Grapevine",1
"OSCAR@49_2022_00001","OSCAR","49_2022_00001",47.339333172845,-1.1728744755799,"2024",1,"Disease resistant Grapevine",1
"OSCAR@49_2022_00002","OSCAR","49_2022_00002",47.204385772395,-1.1527865750816,"2024",1,"Disease resistant Grapevine",1
"OSCAR@60_2019_00001","OSCAR","60_2019_00001",49.581302772153,3.0256923848701,"2022",1,"Disease resistant Grapevine",1
"OSCAR@66_2023_00001","OSCAR","66_2023_00001",42.688815527841,2.9808464571941,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@66_2023_00002","OSCAR","66_2023_00002",42.806622552,2.8412200832036,"2023; 2024",2,"Disease resistant Grapevine",1
"OSCAR@67_2018_00002","OSCAR","67_2018_00002",48.585141584513,7.4554111353471,"2021; 2022; 2023",3,"Disease resistant Grapevine",1
"OSCAR@67_2018_00003","OSCAR","67_2018_00003",48.58517606362,7.4554794914485,"2021; 2022; 2023",3,"Disease resistant Grapevine",1
"OSCAR@67_2018_00004","OSCAR","67_2018_00004",48.585174429832,7.4555890257096,"2021; 2022; 2023",3,"Disease resistant Grapevine",1
"OSCAR@67_2018_00005","OSCAR","67_2018_00005",48.585293443052,7.4555003749908,"2021; 2022; 2023",3,"Disease resistant Grapevine",1
"OSCAR@68_2014_00002","OSCAR","68_2014_00002",48.071576640915,7.2783122372045,"2018; 2019; 2020; 2021; 2022",5,"Disease resistant Grapevine",1
"OSCAR@68_2014_00003","OSCAR","68_2014_00003",48.071488438911,7.278174823286,"2018; 2019; 2020; 2021; 2022",5,"Disease resistant Grapevine",1
"OSCAR@68_2020_00001","OSCAR","68_2020_00001",48.096937444773,7.3471915630205,"2022; 2023",2,"Disease resistant Grapevine",1
"OSCAR@68_2020_00002","OSCAR","68_2020_00002",48.096621067108,7.3472402847703,"2022; 2023",2,"Disease resistant Grapevine",1
"OSCAR@82_2019_00001","OSCAR","82_2019_00001",43.88541315991,1.4286717503051,"2021; 2022; 2024",3,"Disease resistant Grapevine",1
"OSCAR@84_2019_00001","OSCAR","84_2019_00001",43.68990423391,5.575991687557,"2021; 2022; 2023; 2024",4,"; Disease resistant Grapevine",2
"OSCAR@84_2021_00001","OSCAR","84_2021_00001",43.706393404912,5.540643432614,"2022; 2023; 2024",3,"; Disease resistant Grapevine",2
"OSCAR@85_2018_00001","OSCAR","85_2018_00001",46.366899986089,-0.90006147893174,"2023",1,"Disease resistant Grapevine",1
"OSCAR@86_2015_00001","OSCAR","86_2015_00001",46.757955853757,0.4061051379108,"2023",1,"Disease resistant Grapevine",1
"OSCAR@86_2015_00002","OSCAR","86_2015_00002",46.75799490152,0.40650009318824,"2023",1,"Disease resistant Grapevine",1
"PestiRed@1.1","PestiRed","1.1",46.77129,6.85706,"2020; 2022; 2023",3,"ble; mas; org",3
"PestiRed@1.2","PestiRed","1.2",46.77652,6.86064,"2020; 2022; 2023",3,"ble; mas; org",3
"PestiRed@10.1","PestiRed","10.1",46.68427,6.6595,"2020; 2021; 2023",3,"bet; col; org",3
"PestiRed@10.2","PestiRed","10.2",46.68841,6.66403,"2020; 2021; 2023",3,"bet; col; org",3
"PestiRed@11.1","PestiRed","11.1",46.64268,6.72337,"2020; 2022; 2023",3,"ble; mas; org",3
"PestiRed@11.2","PestiRed","11.2",46.63318,6.71342,"2020; 2022; 2023",3,"ble; mas; org",3
"PestiRed@12.1","PestiRed","12.1",46.6780981,6.7379997,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@12.2","PestiRed","12.2",46.671071,6.733623,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@12.3","PestiRed","12.3",NA,NA,"2022",1,"",1
"PestiRed@13.1","PestiRed","13.1",NA,NA,"2022",1,"",1
"PestiRed@13.2","PestiRed","13.2",NA,NA,"2022",1,"",1
"PestiRed@14.1","PestiRed","14.1",NA,NA,"2022",1,"",1
"PestiRed@14.2","PestiRed","14.2",NA,NA,"2022",1,"",1
"PestiRed@15.1","PestiRed","15.1",NA,NA,"2021",1,"",1
"PestiRed@15.2","PestiRed","15.2",NA,NA,"2021",1,"",1
"PestiRed@16.1","PestiRed","16.1",NA,NA,"2021",1,"",1
"PestiRed@16.2","PestiRed","16.2",NA,NA,"2021",1,"",1
"PestiRed@17.1","PestiRed","17.1",NA,NA,"2021",1,"",1
"PestiRed@17.2","PestiRed","17.2",NA,NA,"2021",1,"",1
"PestiRed@19.1","PestiRed","19.1",NA,NA,"2023",1,"",1
"PestiRed@19.2","PestiRed","19.2",NA,NA,"2023",1,"",1
"PestiRed@19.3","PestiRed","19.3",NA,NA,"2023",1,"",1
"PestiRed@2.1","PestiRed","2.1",46.7799,6.77731,"2020; 2021; 2022",3,"col; org; poi",3
"PestiRed@2.2","PestiRed","2.2",46.77293,6.80649,"2020; 2021; 2022",3,"col; org; poi",3
"PestiRed@21.1","PestiRed","21.1",NA,NA,"2020",1,"",1
"PestiRed@21.2","PestiRed","21.2",NA,NA,"2020",1,"",1
"PestiRed@22.1","PestiRed","22.1",NA,NA,"2020",1,"",1
"PestiRed@22.2","PestiRed","22.2",NA,NA,"2020",1,"",1
"PestiRed@25.1","PestiRed","25.1",NA,NA,"2020",1,"",1
"PestiRed@25.2","PestiRed","25.2",NA,NA,"2020",1,"",1
"PestiRed@26.1","PestiRed","26.1",NA,NA,"2020",1,"",1
"PestiRed@26.2","PestiRed","26.2",NA,NA,"2020",1,"",1
"PestiRed@27.1","PestiRed","27.1",NA,NA,"2021",1,"",1
"PestiRed@27.2","PestiRed","27.2",NA,NA,"2021",1,"",1
"PestiRed@3.1","PestiRed","3.1",46.69488,6.7685,"2020; 2021; 2023",3,"col; mas; org",3
"PestiRed@3.2","PestiRed","3.2",46.69946,6.75697,"2020; 2021; 2023",3,"col; mas; org",3
"PestiRed@31.1","PestiRed","31.1",NA,NA,"2022",1,"",1
"PestiRed@31.2","PestiRed","31.2",NA,NA,"2022",1,"",1
"PestiRed@32.1","PestiRed","32.1",NA,NA,"2022",1,"",1
"PestiRed@32.2","PestiRed","32.2",NA,NA,"2022",1,"",1
"PestiRed@33.1","PestiRed","33.1",NA,NA,"2022",1,"",1
"PestiRed@33.2","PestiRed","33.2",NA,NA,"2022",1,"",1
"PestiRed@36.1","PestiRed","36.1",NA,NA,"2020",1,"",1
"PestiRed@36.2","PestiRed","36.2",NA,NA,"2020",1,"",1
"PestiRed@37.1","PestiRed","37.1",NA,NA,"2020",1,"",1
"PestiRed@37.2","PestiRed","37.2",NA,NA,"2020",1,"",1
"PestiRed@38.1","PestiRed","38.1",NA,NA,"2022",1,"",1
"PestiRed@38.2","PestiRed","38.2",NA,NA,"2022",1,"",1
"PestiRed@4.1","PestiRed","4.1",46.54035,6.82962,"2020; 2021; 2022; 2023",4,"ble; col; mas; poi",4
"PestiRed@4.2","PestiRed","4.2",46.5499,6.82547,"2020; 2021; 2022; 2023",4,"ble; col; mas; poi",4
"PestiRed@5.1","PestiRed","5.1",46.58879,6.86346,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@5.2","PestiRed","5.2",46.67034,6.84809,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@56.1","PestiRed","56.1",46.2487711,6.0592594,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@56.2","PestiRed","56.2",46.2431737,6.0735954,"2020; 2021; 2022; 2023",4,"ble; col; org; poi",4
"PestiRed@57.1","PestiRed","57.1",46.2425105,6.0799881,"2020; 2023",2,"ble; org",2
"PestiRed@57.2","PestiRed","57.2",46.2164587,6.0556431,"2020; 2023",2,"ble; org",2
"PestiRed@58.1","PestiRed","58.1",46.217243,6.0485855,"2021; 2022; 2023",3,"col; org; poi",3
"PestiRed@58.2","PestiRed","58.2",46.2210173,6.0381859,"2021; 2022; 2023",3,"col; org; poi",3
"PestiRed@59.1","PestiRed","59.1",46.2170208,6.0133812,"2022; 2023",2,"ble; poi",2
